"seq ID","A1","R1","R2","R3","R4","R5","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","N11","N12","N13","N14","N15","N16","N17"
"1","1","2","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2"
"1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","1","1","1","2","2"
"1","1","2","1","2","2","1","1","1","2","1","2","2","2","2","1","1","2","2","2","2","1","1","2"
"1","1","2","1","2","2","1","2","1","2","1","1","2","2","2","1","2","1","2","1","2","1","1","1"
"1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","2","1","1","2","2","1","1","2"
"1","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","1","1","1","1","2","2","2"
"1","1","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","2","2","2"
"1","1","2","1","2","2","1","1","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1"
"1","1","2","1","2","2","1","2","1","1","1","2","1","1","2","2","2","1","1","2","1","1","2","2"
"1","1","2","1","2","2","1","1","1","2","1","1","2","2","2","1","2","1","2","1","2","2","1","2"
"2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2"
"2","1","2","1","2","2","2","1","1","2","2","2","1","1","1","2","1","1","1","1","1","1","2","2"
"2","1","2","1","2","2","2","2","1","1","2","1","1","1","1","1","2","1","2","1","1","2","2","1"
"2","1","2","1","2","2","2","1","1","1","1","2","2","2","1","1","2","1","1","1","1","2","1","2"
"2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1"
"2","1","2","1","2","2","2","2","1","2","1","1","2","2","2","1","2","2","1","1","2","1","1","2"
"2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","1","2","1","1","2","2","1","1","2"
"2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","2"
"2","1","2","1","2","2","2","2","1","2","1","1","2","1","1","1","2","1","1","1","2","1","2","1"
"2","1","2","1","2","2","2","2","1","2","2","1","1","1","2","1","1","2","1","2","1","1","1","1"
"3","1","2","1","2","1","1","2","2","2","2","2","1","1","1","2","2","2","1","2","2","2","2","1"
"3","1","2","1","2","1","1","2","1","2","2","1","1","1","2","1","1","1","1","1","1","1","2","2"
"3","1","2","1","2","1","1","2","1","2","2","1","2","2","2","1","1","1","2","2","2","2","1","2"
"3","1","2","1","2","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","1","1","2"
"3","1","2","1","2","1","1","1","1","1","2","1","2","1","1","1","2","2","2","2","1","1","2","2"
"3","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","1","1","2","1","2","1","1","2"
"3","1","2","1","2","1","1","2","2","1","2","1","1","1","2","1","2","1","2","1","2","2","2","1"
"3","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","2","1","1","1","1","1","1","1"
"3","1","2","1","2","1","1","2","1","1","2","1","1","1","1","1","1","1","2","1","2","2","1","2"
"3","1","2","1","2","1","1","2","1","1","1","2","2","1","1","1","1","1","1","2","1","1","2","1"
"4","1","1","2","2","2","2","1","2","2","2","1","1","2","1","1","1","1","2","2","2","2","2","1"
"4","1","1","2","2","2","2","2","1","2","2","2","2","1","2","1","2","1","2","1","1","1","2","2"
"4","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1"
"4","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","1","1","2","2","2"
"4","1","1","2","2","2","2","2","1","1","1","1","1","2","1","1","2","1","1","1","2","1","2","2"
"4","1","1","2","2","2","2","1","1","2","2","2","1","1","1","1","2","1","1","2","1","2","1","1"
"4","1","1","2","2","2","2","2","1","1","1","1","1","1","1","1","2","1","1","2","1","1","2","1"
"4","1","1","2","2","2","2","1","1","1","2","1","2","2","1","1","2","1","2","2","1","2","1","2"
"4","1","1","2","2","2","2","2","1","2","1","1","2","1","1","1","1","1","1","1","2","2","1","2"
"4","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1"
"5","1","2","2","1","1","1","1","1","2","1","1","1","1","2","2","1","1","2","2","2","2","2","1"
"5","1","2","2","1","1","1","1","2","1","1","2","1","1","2","1","2","1","1","1","2","1","2","1"
"5","1","2","2","1","1","1","2","1","2","2","1","1","2","1","1","1","1","1","1","1","2","1","1"
"5","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","1","2","2"
"5","1","2","2","1","1","1","1","1","2","1","2","1","1","1","1","1","2","1","2","1","1","2","2"
"5","1","2","2","1","1","1","2","1","2","2","2","2","1","1","1","2","1","2","1","2","2","2","2"
"5","1","2","2","1","1","1","2","1","1","1","1","1","1","2","1","2","1","1","2","2","1","2","2"
"5","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","1","1","1","1","2","1","2"
"5","1","2","2","1","1","1","1","1","2","1","2","1","1","2","1","2","1","1","2","2","1","1","1"
"5","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","1","1","2","1","1","2","1","2"
"6","1","2","1","2","1","1","1","2","1","2","1","1","2","2","1","1","2","2","2","2","2","1","2"
"6","1","2","1","2","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","1","1","2"
"6","1","2","1","2","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","2","1","2"
"6","1","2","1","2","1","1","1","1","2","2","2","1","1","2","1","1","1","1","2","1","1","1","1"
"6","1","2","1","2","1","1","2","1","2","2","1","1","1","2","1","2","1","2","1","1","2","2","1"
"6","1","2","1","2","1","1","1","1","2","2","2","1","1","1","1","2","2","1","2","2","2","1","2"
"6","1","2","1","2","1","1","2","1","1","2","1","1","2","1","1","2","1","1","1","2","1","1","1"
"6","1","2","1","2","1","1","2","1","2","2","2","1","1","2","1","1","1","2","2","1","2","1","1"
"6","1","2","1","2","1","1","2","1","1","1","2","1","1","2","1","2","1","1","1","2","2","1","1"
"6","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1"
"7","1","2","1","2","2","1","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","2"
"7","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1"
"7","1","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","2","1","1"
"7","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2"
"7","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","1","2","2","1","2","1","1"
"7","1","2","1","2","2","1","1","1","1","1","1","1","2","1","1","2","1","2","2","2","2","1","2"
"7","1","2","1","2","2","1","1","1","2","1","1","2","1","1","1","2","1","2","2","2","1","1","1"
"7","1","2","1","2","2","1","2","1","2","1","2","2","1","2","1","2","1","2","1","1","2","1","2"
"7","1","2","1","2","2","1","1","2","2","1","2","1","2","1","1","2","1","2","1","2","1","1","1"
"7","1","2","1","2","2","1","1","1","2","2","1","1","1","2","1","1","1","1","2","1","2","2","1"
"8","1","1","1","1","1","1","2","2","1","2","1","1","2","2","1","1","2","2","2","2","2","2","1"
"8","1","1","1","1","1","1","1","1","2","2","2","1","1","2","1","1","1","2","2","2","1","2","1"
"8","1","1","1","1","1","1","2","1","2","1","1","2","1","2","1","1","1","2","1","1","1","2","2"
"8","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","2","2","2","1","1","2","2"
"8","1","1","1","1","1","1","2","1","2","1","1","2","1","2","1","2","1","2","2","1","2","2","2"
"8","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","2","1","1","1","1","1","2"
"8","1","1","1","1","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1"
"8","1","1","1","1","1","1","1","2","1","1","2","2","1","2","1","1","1","1","1","2","1","1","2"
"8","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","2","1","2","1","2","1","1","1"
"8","1","1","1","1","1","1","2","1","1","1","1","1","2","2","1","1","1","2","1","1","2","1","1"
"9","1","2","1","2","2","2","1","2","2","2","1","1","2","1","1","1","1","2","2","2","2","2","2"
"9","1","2","1","2","2","2","1","1","2","2","1","2","1","2","1","2","1","2","1","1","1","2","2"
"9","1","2","1","2","2","2","1","1","2","1","2","1","1","1","1","2","1","2","1","1","2","2","1"
"9","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","2","1","2","2"
"9","1","2","1","2","2","2","2","1","2","1","1","1","1","1","1","1","2","1","1","2","2","1","2"
"9","1","2","1","2","2","2","1","1","2","1","2","2","1","1","1","2","1","1","1","1","1","1","1"
"9","1","2","1","2","2","2","2","1","1","1","1","2","2","2","1","2","1","1","2","1","2","2","1"
"9","1","2","1","2","2","2","2","1","2","1","1","2","1","2","1","1","1","1","1","2","1","1","1"
"9","1","2","1","2","2","2","1","1","2","2","1","2","1","1","1","1","1","1","2","1","1","1","1"
"9","1","2","1","2","2","2","1","1","2","2","2","2","2","2","1","2","1","2","1","2","1","2","2"
"10","1","1","2","2","2","2","2","2","1","2","2","1","1","1","2","1","1","1","2","2","2","1","1"
"10","1","1","2","2","2","2","2","1","2","2","2","1","1","1","1","2","1","1","1","1","1","1","2"
"10","1","1","2","2","2","2","1","1","2","2","1","2","1","1","1","2","1","1","2","2","2","2","2"
"10","1","1","2","2","2","2","1","1","2","2","1","2","1","2","1","1","2","2","2","2","1","2","1"
"10","1","1","2","2","2","2","2","1","1","1","1","2","1","2","1","2","1","2","2","1","1","2","2"
"10","1","1","2","2","2","2","2","1","1","2","2","1","1","1","1","2","1","1","1","2","2","1","2"
"10","1","1","2","2","2","2","2","2","1","1","1","1","2","1","1","2","1","1","2","2","1","1","2"
"10","1","1","2","2","2","2","1","1","2","2","1","2","1","1","1","1","1","1","1","1","2","1","2"
"10","1","1","2","2","2","2","1","2","1","1","1","2","1","2","1","2","1","2","2","1","2","1","2"
"10","1","1","2","2","2","2","2","1","2","2","1","2","2","1","1","2","1","1","2","2","2","1","1"
"11","2","2","2","2","1","2","1","2","1","2","2","1","1","2","2","1","1","2","2","2","2","2","2"
"11","2","2","2","2","1","2","2","1","1","2","1","1","2","2","1","2","2","2","2","1","1","2","1"
"11","2","2","2","2","1","2","1","1","2","1","2","1","2","1","1","2","1","2","2","1","2","1","1"
"11","2","2","2","2","1","2","2","1","1","1","2","2","1","1","2","1","1","2","2","1","1","1","1"
"11","2","2","2","2","1","2","1","1","2","1","1","2","1","1","1","2","1","1","1","2","1","1","2"
"11","2","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","1","1","2","1","1","2"
"11","2","2","2","2","1","2","1","1","2","1","1","2","1","2","1","1","1","2","1","2","1","1","2"
"11","2","2","2","2","1","2","2","1","2","1","2","1","1","2","1","1","1","2","1","1","1","2","2"
"11","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","1","1","1","1","2","1","1"
"11","2","2","2","2","1","2","2","1","1","1","2","1","1","1","1","2","1","1","1","1","1","2","2"
"12","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","2","2","2","1","1"
"12","2","1","2","2","2","1","1","1","2","1","2","2","1","2","1","1","2","1","1","1","2","1","1"
"12","2","1","2","2","2","1","1","1","2","1","1","2","1","2","1","2","1","1","2","1","2","2","1"
"12","2","1","2","2","2","1","1","1","2","1","2","1","1","2","1","1","2","2","2","2","2","1","2"
"12","2","1","2","2","2","1","2","1","2","1","2","2","1","2","1","2","1","1","1","2","1","1","1"
"12","2","1","2","2","2","1","2","1","1","1","1","2","1","1","1","1","1","1","2","1","1","1","2"
"12","2","1","2","2","2","1","2","1","2","1","1","1","2","1","1","1","1","1","2","2","1","1","1"
"12","2","1","2","2","2","1","2","1","1","2","2","1","1","2","1","1","1","1","1","1","2","1","1"
"12","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","2","1","1","1","1","1","2"
"12","2","1","2","2","2","1","2","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","2"
"13","2","1","2","2","2","2","1","2","2","2","2","1","1","2","2","1","1","2","2","2","1","1","1"
"13","2","1","2","2","2","2","2","1","2","2","1","2","1","2","1","1","1","2","1","1","2","2","2"
"13","2","1","2","2","2","2","1","1","2","1","2","1","2","2","1","1","1","1","1","2","2","2","2"
"13","2","1","2","2","2","2","2","1","1","2","2","1","2","1","1","1","1","2","1","1","1","2","2"
"13","2","1","2","2","2","2","1","1","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2"
"13","2","1","2","2","2","2","2","1","2","2","2","1","1","2","1","1","1","2","2","2","2","2","1"
"13","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","1","1","2","2","1","1","1","2"
"13","2","1","2","2","2","2","2","1","2","2","1","2","1","1","1","2","1","1","2","2","1","1","1"
"13","2","1","2","2","2","2","2","1","1","1","1","1","1","1","1","2","1","1","1","2","2","2","2"
"13","2","1","2","2","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2"
"14","2","2","2","2","1","1","2","2","1","2","1","1","2","2","2","2","2","2","2","2","2","2","1"
"14","2","2","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","2","1","1","1","1"
"14","2","2","2","2","1","1","1","1","1","2","1","1","1","2","1","2","1","2","1","1","2","2","2"
"14","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1"
"14","2","2","2","2","1","1","2","1","2","2","1","1","1","2","1","2","1","2","1","2","2","2","1"
"14","2","2","2","2","1","1","1","1","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1"
"14","2","2","2","2","1","1","1","1","2","2","2","2","1","2","1","1","1","2","1","1","2","2","2"
"14","2","2","2","2","1","1","1","1","2","1","1","1","2","2","1","2","1","1","2","1","2","2","2"
"14","2","2","2","2","1","1","2","1","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1"
"14","2","2","2","2","1","1","2","1","1","1","2","2","2","2","1","1","2","1","1","2","2","1","1"
"15","2","2","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2"
"15","2","2","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2"
"15","2","2","1","1","1","2","1","1","2","1","1","1","2","2","1","2","1","1","2","2","1","1","1"
"15","2","2","1","1","1","2","2","1","2","2","2","1","1","1","1","2","2","2","1","1","2","2","2"
"15","2","2","1","1","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","2","1","1"
"15","2","2","1","1","1","2","1","1","1","1","2","2","1","2","1","1","2","1","2","2","1","2","2"
"15","2","2","1","1","1","2","2","1","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1"
"15","2","2","1","1","1","2","2","1","2","1","1","2","1","2","1","1","1","1","1","1","2","2","2"
"15","2","2","1","1","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","1","2","1"
"15","2","2","1","1","1","2","2","1","2","1","1","2","1","1","1","2","1","2","1","2","1","2","1"
"16","2","2","2","1","2","1","2","2","1","2","1","1","2","2","2","1","1","2","1","2","2","1","1"
"16","2","2","2","1","2","1","2","1","2","2","2","1","1","1","1","2","1","1","2","1","2","2","1"
"16","2","2","2","1","2","1","1","1","2","2","1","1","1","1","1","2","1","1","1","1","1","1","2"
"16","2","2","2","1","2","1","2","1","2","1","1","2","1","2","1","2","1","1","1","2","2","2","1"
"16","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","2","1","1","2","1","1","1","2"
"16","2","2","2","1","2","1","1","1","2","1","1","1","2","1","1","2","1","2","1","2","1","2","2"
"16","2","2","2","1","2","1","1","1","1","1","1","1","1","2","1","2","1","2","1","1","2","2","2"
"16","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","1","1","1","2","1"
"16","2","2","2","1","2","1","2","1","2","1","1","1","2","2","1","1","1","2","1","2","2","1","1"
"16","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","2"
"17","2","2","1","2","2","1","2","2","1","2","1","1","2","1","2","1","1","2","2","1","2","1","1"
"17","2","2","1","2","2","1","1","1","2","2","1","1","1","2","1","1","1","1","1","1","1","2","1"
"17","2","2","1","2","2","1","2","1","1","1","1","2","1","2","1","1","2","2","1","1","2","1","1"
"17","2","2","1","2","2","1","1","1","1","1","2","1","1","2","1","1","1","1","1","1","1","2","1"
"17","2","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2"
"17","2","2","1","2","2","1","1","1","1","2","1","2","2","1","1","1","1","1","2","1","1","1","1"
"17","2","2","1","2","2","1","2","1","2","1","1","2","1","1","1","1","2","1","2","1","2","2","1"
"17","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","2","1","1","2","2","1","1","2"
"17","2","2","1","2","2","1","1","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","1"
"17","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","1","2","1","2","1","1","2"
"18","2","2","2","2","1","2","1","2","1","2","1","1","1","2","1","1","2","2","2","2","2","2","2"
"18","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","1","1","1","1","1","1","2"
"18","2","2","2","2","1","2","2","1","2","2","2","2","1","1","1","2","1","1","1","1","2","1","2"
"18","2","2","2","2","1","2","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2"
"18","2","2","2","2","1","2","1","1","2","1","2","2","1","2","1","1","1","2","1","1","2","1","2"
"18","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","1","1","1","2","2","2","2"
"18","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","2"
"18","2","2","2","2","1","2","1","2","2","2","1","1","2","1","1","1","1","2","2","1","2","1","2"
"18","2","2","2","2","1","2","1","1","2","2","2","1","1","2","1","2","1","1","1","1","1","1","2"
"18","2","2","2","2","1","2","2","1","2","1","1","1","1","2","1","1","1","2","1","1","2","2","2"
"19","2","2","1","1","1","2","1","2","1","2","1","1","1","2","2","1","2","2","2","1","2","2","2"
"19","2","2","1","1","1","2","2","1","2","2","1","2","1","1","1","1","1","2","1","1","1","2","2"
"19","2","2","1","1","1","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1"
"19","2","2","1","1","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","2","1","2"
"19","2","2","1","1","1","2","1","1","1","2","2","1","1","2","1","2","1","1","1","2","1","1","1"
"19","2","2","1","1","1","2","2","1","2","1","1","1","2","1","1","1","1","2","2","2","2","1","1"
"19","2","2","1","1","1","2","2","1","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2"
"19","2","2","1","1","1","2","1","1","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1"
"19","2","2","1","1","1","2","1","1","2","1","1","1","1","2","1","2","1","2","1","2","2","1","1"
"19","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","1","1","1","2","2"
"20","2","2","1","1","2","1","1","2","1","2","2","2","2","1","1","2","1","2","2","1","2","1","2"
"20","2","2","1","1","2","1","1","1","2","2","1","2","1","1","1","2","1","2","1","1","2","1","1"
"20","2","2","1","1","2","1","1","1","2","1","2","1","2","1","1","1","2","2","2","2","2","2","2"
"20","2","2","1","1","2","1","1","1","2","1","2","2","1","1","1","2","1","1","2","2","1","2","2"
"20","2","2","1","1","2","1","2","1","1","1","2","2","2","2","1","2","2","2","1","2","1","2","1"
"20","2","2","1","1","2","1","1","1","2","1","1","1","2","2","1","1","2","2","2","1","1","2","1"
"20","2","2","1","1","2","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","2","2","2"
"20","2","2","1","1","2","1","1","1","2","1","2","2","1","2","1","1","2","1","2","2","1","1","2"
"20","2","2","1","1","2","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","2","1"
"20","2","2","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","1"
