"seq ID","A1","R1","R2","R3","R4","R5","N1"
"69","2","1","2","2","2","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=1,N11=2,N12=2,N13=2,N14=1,N15=1,N16=1,N17=1"
"69","2","1","2","2","2","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2,N11=1,N12=2,N13=1,N14=1,N15=1,N16=1,N17=2"
"69","2","1","2","2","2","1","N1=2,N2=1,N3=2,N4=1,N5=1,N6=2,N7=1,N8=1,N9=2,N10=2,N11=2,N12=1,N13=2,N14=2,N15=1,N16=2,N17=1"
"69","2","1","2","2","2","1","N1=2,N2=1,N3=2,N4=1,N5=1,N6=1,N7=2,N8=1,N9=1,N10=2,N11=1,N12=1,N13=1,N14=2,N15=1,N16=1,N17=2"
"69","2","1","2","2","2","1","N1=2,N2=2,N3=2,N4=2,N5=2,N6=2,N7=2,N8=2,N9=1,N10=2,N11=2,N12=2,N13=1,N14=2,N15=1,N16=1,N17=1"
"70","2","1","1","1","2","2","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=1,N9=2,N10=1,N11=1,N12=2,N13=1,N14=1,N15=1,N16=1,N17=2"
"70","2","1","1","1","2","2","N1=2,N2=1,N3=1,N4=1,N5=2,N6=1,N7=2,N8=2,N9=2,N10=2,N11=2,N12=2,N13=1,N14=1,N15=2,N16=2,N17=2"
"70","2","1","1","1","2","2","N1=1,N2=2,N3=2,N4=2,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=1,N13=1,N14=2,N15=1,N16=2,N17=1"
"70","2","1","1","1","2","2","N1=2,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2,N11=1,N12=1,N13=2,N14=2,N15=2,N16=1,N17=2"
"70","2","1","1","1","2","2","N1=2,N2=2,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=2,N10=2,N11=1,N12=2,N13=1,N14=1,N15=1,N16=1,N17=2"
"70","2","1","1","1","2","2","N1=2,N2=2,N3=1,N4=2,N5=2,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=1,N13=2,N14=2,N15=2,N16=1,N17=2"
"70","2","1","1","1","2","2","N1=1,N2=2,N3=1,N4=1,N5=2,N6=2,N7=1,N8=2,N9=2,N10=2,N11=2,N12=2,N13=1,N14=2,N15=1,N16=1,N17=2"
"70","2","1","1","1","2","2","N1=1,N2=1,N3=1,N4=1,N5=2,N6=2,N7=2,N8=2,N9=1,N10=2,N11=1,N12=1,N13=2,N14=2,N15=2,N16=1,N17=1"
"70","2","1","1","1","2","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2,N11=2,N12=1,N13=1,N14=1,N15=2,N16=1,N17=2"
"70","2","1","1","1","2","2","N1=2,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2,N11=1,N12=2,N13=1,N14=2,N15=2,N16=1,N17=2"
"71","2","1","2","2","2","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=1,N9=1,N10=1,N11=1,N12=2,N13=1,N14=1,N15=2,N16=2,N17=2"
"71","2","1","2","2","2","1","N1=1,N2=2,N3=2,N4=1,N5=1,N6=1,N7=2,N8=1,N9=1,N10=2,N11=2,N12=2,N13=2,N14=2,N15=2,N16=1,N17=1"
"71","2","1","2","2","2","1","N1=1,N2=2,N3=1,N4=2,N5=2,N6=2,N7=2,N8=1,N9=1,N10=2,N11=1,N12=1,N13=2,N14=2,N15=2,N16=1,N17=2"
"71","2","1","2","2","2","1","N1=2,N2=1,N3=1,N4=1,N5=2,N6=2,N7=2,N8=2,N9=2,N10=2,N11=2,N12=2,N13=2,N14=2,N15=2,N16=1,N17=2"
"71","2","1","2","2","2","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2,N11=2,N12=2,N13=1,N14=1,N15=1,N16=1,N17=1"
"71","2","1","2","2","2","1","N1=1,N2=2,N3=1,N4=2,N5=2,N6=2,N7=2,N8=2,N9=1,N10=1,N11=2,N12=1,N13=2,N14=1,N15=2,N16=1,N17=1"
"71","2","1","2","2","2","1","N1=1,N2=1,N3=1,N4=1,N5=2,N6=1,N7=2,N8=2,N9=2,N10=2,N11=2,N12=2,N13=2,N14=1,N15=2,N16=1,N17=2"
"71","2","1","2","2","2","1","N1=1,N2=2,N3=1,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2,N11=2,N12=2,N13=2,N14=2,N15=1,N16=1,N17=1"
"71","2","1","2","2","2","1","N1=2,N2=2,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=2,N10=2,N11=2,N12=1,N13=1,N14=2,N15=2,N16=1,N17=2"
"71","2","1","2","2","2","1","N1=2,N2=2,N3=2,N4=2,N5=2,N6=2,N7=2,N8=2,N9=1,N10=2,N11=1,N12=1,N13=2,N14=1,N15=2,N16=1,N17=2"
"72","2","1","1","1","1","2","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=1,N9=1,N10=1,N11=1,N12=2,N13=2,N14=1,N15=1,N16=1,N17=1"
"72","2","1","1","1","1","2","N1=2,N2=1,N3=1,N4=1,N5=2,N6=2,N7=2,N8=1,N9=1,N10=2,N11=1,N12=1,N13=2,N14=2,N15=1,N16=2,N17=1"
"72","2","1","1","1","1","2","N1=1,N2=2,N3=1,N4=1,N5=2,N6=1,N7=1,N8=2,N9=1,N10=2,N11=2,N12=1,N13=1,N14=1,N15=1,N16=1,N17=2"
"72","2","1","1","1","1","2","N1=2,N2=2,N3=2,N4=1,N5=1,N6=1,N7=1,N8=2,N9=1,N10=1,N11=1,N12=2,N13=2,N14=2,N15=1,N16=1,N17=1"
"72","2","1","1","1","1","2","N1=1,N2=2,N3=2,N4=1,N5=2,N6=1,N7=2,N8=1,N9=2,N10=1,N11=1,N12=1,N13=2,N14=2,N15=1,N16=1,N17=2"
"72","2","1","1","1","1","2","N1=1,N2=1,N3=1,N4=2,N5=1,N6=1,N7=2,N8=1,N9=1,N10=1,N11=1,N12=1,N13=1,N14=2,N15=1,N16=2,N17=1"
"72","2","1","1","1","1","2","N1=1,N2=1,N3=1,N4=2,N5=2,N6=2,N7=2,N8=1,N9=2,N10=2,N11=2,N12=1,N13=2,N14=2,N15=2,N16=1,N17=1"
"72","2","1","1","1","1","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=1,N8=1,N9=2,N10=2,N11=2,N12=1,N13=1,N14=2,N15=2,N16=1,N17=2"
"72","2","1","1","1","1","2","N1=2,N2=2,N3=2,N4=1,N5=1,N6=1,N7=2,N8=1,N9=2,N10=2,N11=2,N12=2,N13=2,N14=2,N15=1,N16=1,N17=2"
"72","2","1","1","1","1","2","N1=1,N2=2,N3=1,N4=2,N5=2,N6=1,N7=2,N8=1,N9=2,N10=2,N11=1,N12=2,N13=1,N14=2,N15=1,N16=1,N17=1"
"73","2","2","1","1","1","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=1,N8=1,N9=1,N10=2,N11=1,N12=1,N13=2,N14=2,N15=1,N16=1,N17=2"
"73","2","2","1","1","1","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2,N11=1,N12=2,N13=2,N14=1,N15=2,N16=2,N17=2"
"73","2","2","1","1","1","1","N1=2,N2=1,N3=1,N4=2,N5=2,N6=1,N7=2,N8=1,N9=1,N10=2,N11=2,N12=1,N13=1,N14=2,N15=1,N16=1,N17=1"
"73","2","2","1","1","1","1","N1=2,N2=2,N3=1,N4=1,N5=1,N6=1,N7=1,N8=1,N9=1,N10=2,N11=1,N12=1,N13=2,N14=1,N15=2,N16=1,N17=1"
"73","2","2","1","1","1","1","N1=2,N2=2,N3=1,N4=2,N5=2,N6=2,N7=2,N8=2,N9=1,N10=2,N11=1,N12=2,N13=1,N14=1,N15=2,N16=1,N17=2"
"73","2","2","1","1","1","1","N1=2,N2=1,N3=2,N4=1,N5=1,N6=2,N7=1,N8=1,N9=1,N10=2,N11=2,N12=2,N13=2,N14=2,N15=2,N16=2,N17=1"
"73","2","2","1","1","1","1","N1=2,N2=2,N3=2,N4=1,N5=2,N6=1,N7=2,N8=1,N9=1,N10=2,N11=1,N12=1,N13=1,N14=2,N15=2,N16=1,N17=1"
"73","2","2","1","1","1","1","N1=2,N2=1,N3=2,N4=2,N5=2,N6=1,N7=2,N8=2,N9=2,N10=2,N11=1,N12=2,N13=1,N14=1,N15=2,N16=2,N17=2"
"73","2","2","1","1","1","1","N1=2,N2=1,N3=2,N4=2,N5=2,N6=2,N7=1,N8=1,N9=2,N10=2,N11=1,N12=2,N13=2,N14=2,N15=1,N16=1,N17=2"
"73","2","2","1","1","1","1","N1=1,N2=2,N3=2,N4=1,N5=2,N6=2,N7=2,N8=1,N9=1,N10=2,N11=1,N12=1,N13=1,N14=1,N15=2,N16=1,N17=2"
"74","2","1","1","2","2","1","N1=2,N2=2,N3=1,N4=1,N5=1,N6=2,N7=1,N8=1,N9=1,N10=2,N11=1,N12=2,N13=2,N14=2,N15=1,N16=2,N17=1"
"74","2","1","1","2","2","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=2,N10=1,N11=2,N12=1,N13=1,N14=1,N15=1,N16=1,N17=1"
"74","2","1","1","2","2","1","N1=1,N2=2,N3=1,N4=2,N5=2,N6=1,N7=2,N8=2,N9=1,N10=2,N11=2,N12=1,N13=1,N14=1,N15=2,N16=1,N17=2"
"74","2","1","1","2","2","1","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=1,N13=2,N14=1,N15=2,N16=1,N17=2"
"74","2","1","1","2","2","1","N1=1,N2=1,N3=2,N4=1,N5=1,N6=2,N7=1,N8=1,N9=2,N10=2,N11=1,N12=2,N13=1,N14=1,N15=1,N16=1,N17=1"
"74","2","1","1","2","2","1","N1=1,N2=2,N3=2,N4=1,N5=2,N6=1,N7=1,N8=2,N9=2,N10=2,N11=1,N12=1,N13=1,N14=2,N15=2,N16=2,N17=1"
"74","2","1","1","2","2","1","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2,N11=2,N12=1,N13=2,N14=2,N15=2,N16=1,N17=2"
"74","2","1","1","2","2","1","N1=1,N2=1,N3=1,N4=1,N5=2,N6=2,N7=2,N8=2,N9=2,N10=2,N11=2,N12=2,N13=2,N14=2,N15=2,N16=1,N17=1"
"74","2","1","1","2","2","1","N1=1,N2=2,N3=2,N4=1,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=1,N13=1,N14=1,N15=1,N16=1,N17=2"
"74","2","1","1","2","2","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=2,N13=2,N14=2,N15=2,N16=1,N17=1"
"75","2","1","1","2","1","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=1,N9=1,N10=1,N11=1,N12=2,N13=1,N14=1,N15=1,N16=2,N17=2"
"75","2","1","1","2","1","1","N1=2,N2=1,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2,N11=1,N12=2,N13=1,N14=2,N15=1,N16=2,N17=2"
"75","2","1","1","2","1","1","N1=1,N2=2,N3=1,N4=2,N5=2,N6=2,N7=2,N8=2,N9=1,N10=2,N11=2,N12=1,N13=2,N14=1,N15=1,N16=1,N17=2"
"75","2","1","1","2","1","1","N1=1,N2=1,N3=2,N4=1,N5=2,N6=2,N7=2,N8=1,N9=1,N10=2,N11=2,N12=2,N13=1,N14=1,N15=2,N16=2,N17=2"
"75","2","1","1","2","1","1","N1=2,N2=1,N3=2,N4=1,N5=1,N6=2,N7=1,N8=1,N9=2,N10=2,N11=2,N12=2,N13=2,N14=1,N15=2,N16=1,N17=2"
"75","2","1","1","2","1","1","N1=2,N2=2,N3=2,N4=1,N5=2,N6=2,N7=1,N8=1,N9=1,N10=2,N11=1,N12=2,N13=2,N14=2,N15=1,N16=1,N17=2"
"75","2","1","1","2","1","1","N1=1,N2=2,N3=2,N4=1,N5=2,N6=1,N7=2,N8=1,N9=2,N10=2,N11=2,N12=1,N13=2,N14=2,N15=1,N16=1,N17=1"
"75","2","1","1","2","1","1","N1=2,N2=2,N3=2,N4=2,N5=1,N6=1,N7=2,N8=1,N9=1,N10=2,N11=2,N12=1,N13=1,N14=1,N15=1,N16=1,N17=1"
"75","2","1","1","2","1","1","N1=1,N2=1,N3=1,N4=2,N5=2,N6=2,N7=2,N8=1,N9=1,N10=2,N11=1,N12=2,N13=1,N14=1,N15=2,N16=2,N17=2"
"75","2","1","1","2","1","1","N1=1,N2=2,N3=2,N4=1,N5=2,N6=2,N7=1,N8=1,N9=2,N10=1,N11=2,N12=2,N13=1,N14=2,N15=2,N16=1,N17=1"
"76","2","1","2","1","2","1","N1=2,N2=2,N3=2,N4=1,N5=1,N6=1,N7=2,N8=1,N9=1,N10=1,N11=1,N12=2,N13=2,N14=1,N15=1,N16=1,N17=1"
"76","2","1","2","1","2","1","N1=2,N2=2,N3=2,N4=2,N5=2,N6=2,N7=2,N8=2,N9=2,N10=2,N11=2,N12=1,N13=1,N14=1,N15=1,N16=1,N17=1"
"76","2","1","2","1","2","1","N1=2,N2=2,N3=2,N4=1,N5=2,N6=1,N7=2,N8=2,N9=2,N10=1,N11=1,N12=2,N13=2,N14=2,N15=2,N16=1,N17=2"
"76","2","1","2","1","2","1","N1=1,N2=2,N3=1,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2,N11=1,N12=2,N13=1,N14=2,N15=1,N16=1,N17=1"
"76","2","1","2","1","2","1","N1=1,N2=2,N3=2,N4=1,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2,N11=2,N12=1,N13=2,N14=1,N15=1,N16=1,N17=2"
"76","2","1","2","1","2","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2,N11=2,N12=1,N13=1,N14=2,N15=1,N16=2,N17=2"
"76","2","1","2","1","2","1","N1=1,N2=2,N3=1,N4=2,N5=2,N6=2,N7=1,N8=2,N9=1,N10=1,N11=1,N12=1,N13=1,N14=1,N15=1,N16=1,N17=1"
"76","2","1","2","1","2","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2,N11=1,N12=2,N13=1,N14=1,N15=2,N16=1,N17=2"
"76","2","1","2","1","2","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2,N11=2,N12=1,N13=2,N14=1,N15=2,N16=1,N17=1"
"76","2","1","2","1","2","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=2,N10=2,N11=2,N12=1,N13=1,N14=1,N15=2,N16=1,N17=1"
"77","2","1","2","2","2","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2,N11=1,N12=1,N13=2,N14=1,N15=1,N16=1,N17=2"
"77","2","1","2","2","2","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2,N11=1,N12=1,N13=2,N14=2,N15=1,N16=1,N17=2"
"77","2","1","2","2","2","1","N1=1,N2=2,N3=1,N4=2,N5=2,N6=2,N7=2,N8=2,N9=1,N10=2,N11=2,N12=1,N13=2,N14=2,N15=1,N16=1,N17=2"
"77","2","1","2","2","2","1","N1=1,N2=1,N3=1,N4=1,N5=2,N6=2,N7=2,N8=2,N9=2,N10=2,N11=1,N12=2,N13=2,N14=2,N15=1,N16=2,N17=2"
"77","2","1","2","2","2","1","N1=1,N2=2,N3=1,N4=1,N5=2,N6=1,N7=2,N8=2,N9=1,N10=2,N11=2,N12=1,N13=1,N14=2,N15=2,N16=1,N17=1"
"77","2","1","2","2","2","1","N1=1,N2=1,N3=1,N4=2,N5=2,N6=1,N7=1,N8=2,N9=1,N10=2,N11=1,N12=2,N13=1,N14=2,N15=2,N16=1,N17=2"
"77","2","1","2","2","2","1","N1=2,N2=1,N3=2,N4=2,N5=1,N6=1,N7=2,N8=1,N9=1,N10=2,N11=2,N12=1,N13=1,N14=2,N15=2,N16=1,N17=1"
"77","2","1","2","2","2","1","N1=1,N2=2,N3=1,N4=1,N5=2,N6=2,N7=1,N8=1,N9=2,N10=2,N11=1,N12=1,N13=2,N14=2,N15=2,N16=1,N17=1"
"77","2","1","2","2","2","1","N1=1,N2=1,N3=2,N4=2,N5=2,N6=1,N7=2,N8=1,N9=1,N10=2,N11=2,N12=1,N13=1,N14=1,N15=2,N16=1,N17=2"
"77","2","1","2","2","2","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=2,N8=1,N9=2,N10=2,N11=2,N12=1,N13=2,N14=1,N15=1,N16=1,N17=2"
"78","2","1","2","1","1","1","N1=1,N2=2,N3=2,N4=1,N5=1,N6=2,N7=2,N8=1,N9=1,N10=1,N11=1,N12=2,N13=2,N14=1,N15=1,N16=2,N17=1"
"78","2","1","2","1","1","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2,N11=1,N12=1,N13=2,N14=1,N15=1,N16=1,N17=2"
"78","2","1","2","1","1","1","N1=1,N2=2,N3=2,N4=2,N5=2,N6=2,N7=2,N8=1,N9=2,N10=2,N11=2,N12=1,N13=1,N14=1,N15=1,N16=1,N17=2"
"78","2","1","2","1","1","1","N1=1,N2=1,N3=2,N4=1,N5=2,N6=1,N7=2,N8=1,N9=1,N10=2,N11=2,N12=2,N13=2,N14=1,N15=2,N16=2,N17=1"
"78","2","1","2","1","1","1","N1=1,N2=2,N3=2,N4=2,N5=1,N6=1,N7=1,N8=2,N9=1,N10=2,N11=1,N12=1,N13=1,N14=2,N15=2,N16=2,N17=2"
"78","2","1","2","1","1","1","N1=1,N2=2,N3=1,N4=1,N5=2,N6=2,N7=2,N8=2,N9=2,N10=2,N11=1,N12=1,N13=2,N14=2,N15=2,N16=1,N17=1"
"78","2","1","2","1","1","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2,N11=1,N12=1,N13=1,N14=2,N15=2,N16=2,N17=2"
"78","2","1","2","1","1","1","N1=1,N2=2,N3=2,N4=1,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=2,N13=2,N14=2,N15=1,N16=1,N17=2"
"78","2","1","2","1","1","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2,N11=2,N12=2,N13=1,N14=2,N15=1,N16=1,N17=2"
"78","2","1","2","1","1","1","N1=1,N2=2,N3=2,N4=1,N5=2,N6=1,N7=2,N8=1,N9=2,N10=1,N11=2,N12=1,N13=1,N14=1,N15=1,N16=2,N17=1"
"79","2","2","1","1","2","2","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=1,N9=1,N10=1,N11=2,N12=2,N13=2,N14=2,N15=1,N16=2,N17=1"
"79","2","2","1","1","2","2","N1=2,N2=2,N3=2,N4=1,N5=1,N6=1,N7=2,N8=1,N9=1,N10=2,N11=1,N12=1,N13=2,N14=2,N15=1,N16=1,N17=1"
"79","2","2","1","1","2","2","N1=2,N2=2,N3=2,N4=2,N5=2,N6=1,N7=2,N8=1,N9=2,N10=2,N11=2,N12=2,N13=1,N14=1,N15=1,N16=1,N17=2"
"79","2","2","1","1","2","2","N1=1,N2=2,N3=1,N4=2,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=1,N13=2,N14=1,N15=2,N16=1,N17=2"
"79","2","2","1","1","2","2","N1=1,N2=2,N3=1,N4=1,N5=2,N6=1,N7=2,N8=1,N9=2,N10=1,N11=1,N12=1,N13=1,N14=1,N15=1,N16=1,N17=1"
"79","2","2","1","1","2","2","N1=1,N2=1,N3=2,N4=2,N5=1,N6=1,N7=1,N8=2,N9=1,N10=2,N11=1,N12=1,N13=1,N14=1,N15=1,N16=1,N17=2"
"79","2","2","1","1","2","2","N1=2,N2=2,N3=1,N4=1,N5=2,N6=2,N7=2,N8=2,N9=1,N10=2,N11=1,N12=2,N13=2,N14=2,N15=1,N16=1,N17=2"
"79","2","2","1","1","2","2","N1=1,N2=2,N3=2,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2,N11=2,N12=2,N13=2,N14=2,N15=1,N16=1,N17=1"
"79","2","2","1","1","2","2","N1=1,N2=2,N3=2,N4=1,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2,N11=1,N12=2,N13=1,N14=1,N15=2,N16=1,N17=1"
"79","2","2","1","1","2","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2,N11=1,N12=1,N13=1,N14=2,N15=2,N16=1,N17=1"
"80","2","1","1","1","2","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=1,N7=1,N8=1,N9=1,N10=1,N11=1,N12=2,N13=2,N14=2,N15=1,N16=1,N17=2"
"80","2","1","1","1","2","1","N1=1,N2=1,N3=1,N4=2,N5=1,N6=1,N7=1,N8=1,N9=2,N10=2,N11=2,N12=1,N13=2,N14=1,N15=2,N16=1,N17=2"
"80","2","1","1","1","2","1","N1=1,N2=1,N3=1,N4=2,N5=2,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=2,N13=2,N14=1,N15=2,N16=2,N17=2"
"80","2","1","1","1","2","1","N1=2,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2,N11=1,N12=2,N13=1,N14=2,N15=2,N16=2,N17=2"
"80","2","1","1","1","2","1","N1=1,N2=2,N3=2,N4=1,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2,N11=1,N12=2,N13=2,N14=2,N15=2,N16=1,N17=2"
"80","2","1","1","1","2","1","N1=1,N2=2,N3=2,N4=2,N5=2,N6=2,N7=2,N8=2,N9=1,N10=1,N11=1,N12=1,N13=2,N14=2,N15=2,N16=2,N17=1"
"80","2","1","1","1","2","1","N1=1,N2=1,N3=1,N4=1,N5=2,N6=1,N7=2,N8=2,N9=2,N10=2,N11=2,N12=1,N13=1,N14=2,N15=2,N16=1,N17=2"
"80","2","1","1","1","2","1","N1=1,N2=2,N3=2,N4=2,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2,N11=2,N12=1,N13=2,N14=2,N15=2,N16=1,N17=2"
"80","2","1","1","1","2","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=1,N11=2,N12=2,N13=2,N14=2,N15=2,N16=1,N17=1"
"80","2","1","1","1","2","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2,N11=1,N12=1,N13=1,N14=2,N15=1,N16=1,N17=1"
