"seq ID","A1","R1","R2","R3","R4","R5","N1"
"1","1","2","2","2","2","1","N1=2,N2=2,N3=2,N4=2,N5=2,N6=1,N7=2,N8=2,N9=2,N10=1"
"1","1","2","2","2","2","1","N1=2,N2=1,N3=1,N4=2,N5=2,N6=2,N7=1,N8=1,N9=1,N10=1"
"1","1","2","2","2","2","1","N1=2,N2=1,N3=1,N4=2,N5=2,N6=2,N7=2,N8=1,N9=1,N10=1"
"1","1","2","2","2","2","1","N1=2,N2=2,N3=1,N4=1,N5=2,N6=2,N7=1,N8=1,N9=2,N10=1"
"1","1","2","2","2","2","1","N1=1,N2=1,N3=1,N4=2,N5=2,N6=2,N7=1,N8=2,N9=2,N10=1"
"1","1","2","2","2","2","1","N1=1,N2=2,N3=1,N4=2,N5=1,N6=2,N7=1,N8=2,N9=1,N10=1"
"1","1","2","2","2","2","1","N1=2,N2=1,N3=1,N4=2,N5=1,N6=2,N7=1,N8=2,N9=1,N10=1"
"1","1","2","2","2","2","1","N1=1,N2=1,N3=2,N4=1,N5=2,N6=1,N7=2,N8=1,N9=1,N10=1"
"1","1","2","2","2","2","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=1,N8=1,N9=2,N10=2"
"1","1","2","2","2","2","1","N1=1,N2=1,N3=2,N4=2,N5=1,N6=1,N7=1,N8=2,N9=2,N10=1"
"2","1","2","2","1","2","1","N1=2,N2=2,N3=2,N4=2,N5=1,N6=2,N7=1,N8=1,N9=2,N10=1"
"2","1","2","2","1","2","1","N1=1,N2=1,N3=2,N4=1,N5=2,N6=2,N7=2,N8=2,N9=1,N10=1"
"2","1","2","2","1","2","1","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=2,N9=2,N10=1"
"2","1","2","2","1","2","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=1,N8=1,N9=1,N10=1"
"2","1","2","2","1","2","1","N1=2,N2=2,N3=1,N4=1,N5=1,N6=1,N7=1,N8=2,N9=1,N10=1"
"2","1","2","2","1","2","1","N1=1,N2=1,N3=2,N4=2,N5=2,N6=1,N7=2,N8=2,N9=2,N10=1"
"2","1","2","2","1","2","1","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2"
"2","1","2","2","1","2","1","N1=1,N2=1,N3=1,N4=1,N5=2,N6=1,N7=2,N8=2,N9=1,N10=1"
"2","1","2","2","1","2","1","N1=2,N2=1,N3=1,N4=2,N5=2,N6=2,N7=2,N8=2,N9=2,N10=2"
"2","1","2","2","1","2","1","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=1"
"3","1","2","2","1","2","2","N1=1,N2=2,N3=2,N4=2,N5=1,N6=1,N7=2,N8=2,N9=2,N10=1"
"3","1","2","2","1","2","2","N1=1,N2=1,N3=1,N4=1,N5=2,N6=1,N7=1,N8=1,N9=1,N10=1"
"3","1","2","2","1","2","2","N1=1,N2=1,N3=2,N4=2,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2"
"3","1","2","2","1","2","2","N1=2,N2=1,N3=2,N4=2,N5=2,N6=1,N7=2,N8=1,N9=2,N10=1"
"3","1","2","2","1","2","2","N1=1,N2=1,N3=1,N4=1,N5=2,N6=2,N7=1,N8=1,N9=1,N10=1"
"3","1","2","2","1","2","2","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=1,N8=1,N9=2,N10=1"
"3","1","2","2","1","2","2","N1=2,N2=1,N3=2,N4=2,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2"
"3","1","2","2","1","2","2","N1=2,N2=1,N3=2,N4=2,N5=2,N6=1,N7=2,N8=1,N9=1,N10=1"
"3","1","2","2","1","2","2","N1=2,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=1,N10=1"
"3","1","2","2","1","2","2","N1=1,N2=1,N3=2,N4=2,N5=2,N6=1,N7=1,N8=2,N9=2,N10=2"
"4","1","2","1","2","1","2","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=1,N8=2,N9=2,N10=1"
"4","1","2","1","2","1","2","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=1,N9=1,N10=1"
"4","1","2","1","2","1","2","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=1,N8=2,N9=1,N10=2"
"4","1","2","1","2","1","2","N1=2,N2=1,N3=1,N4=1,N5=2,N6=1,N7=1,N8=2,N9=2,N10=1"
"4","1","2","1","2","1","2","N1=2,N2=1,N3=1,N4=1,N5=2,N6=2,N7=1,N8=1,N9=1,N10=1"
"4","1","2","1","2","1","2","N1=2,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=2,N9=2,N10=1"
"4","1","2","1","2","1","2","N1=2,N2=1,N3=2,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2"
"4","1","2","1","2","1","2","N1=2,N2=1,N3=2,N4=2,N5=1,N6=1,N7=1,N8=1,N9=1,N10=2"
"4","1","2","1","2","1","2","N1=2,N2=1,N3=1,N4=2,N5=2,N6=1,N7=1,N8=1,N9=1,N10=2"
"4","1","2","1","2","1","2","N1=1,N2=2,N3=2,N4=1,N5=2,N6=2,N7=2,N8=1,N9=1,N10=1"
"5","1","1","1","1","2","1","N1=2,N2=2,N3=2,N4=1,N5=2,N6=2,N7=2,N8=2,N9=2,N10=1"
"5","1","1","1","1","2","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2"
"5","1","1","1","1","2","1","N1=2,N2=2,N3=1,N4=2,N5=1,N6=1,N7=1,N8=2,N9=2,N10=1"
"5","1","1","1","1","2","1","N1=2,N2=1,N3=2,N4=1,N5=2,N6=1,N7=2,N8=1,N9=2,N10=2"
"5","1","1","1","1","2","1","N1=2,N2=1,N3=2,N4=2,N5=2,N6=1,N7=2,N8=1,N9=2,N10=1"
"5","1","1","1","1","2","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2"
"5","1","1","1","1","2","1","N1=1,N2=1,N3=1,N4=2,N5=2,N6=1,N7=1,N8=1,N9=1,N10=1"
"5","1","1","1","1","2","1","N1=2,N2=1,N3=1,N4=2,N5=2,N6=2,N7=1,N8=1,N9=1,N10=2"
"5","1","1","1","1","2","1","N1=1,N2=2,N3=2,N4=2,N5=2,N6=1,N7=1,N8=1,N9=2,N10=1"
"5","1","1","1","1","2","1","N1=2,N2=2,N3=1,N4=2,N5=2,N6=2,N7=1,N8=1,N9=1,N10=1"
"6","1","2","1","2","1","2","N1=2,N2=2,N3=2,N4=2,N5=2,N6=2,N7=1,N8=2,N9=2,N10=2"
"6","1","2","1","2","1","2","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=1,N8=1,N9=1,N10=2"
"6","1","2","1","2","1","2","N1=1,N2=1,N3=1,N4=2,N5=2,N6=1,N7=1,N8=1,N9=2,N10=2"
"6","1","2","1","2","1","2","N1=2,N2=2,N3=1,N4=2,N5=2,N6=2,N7=1,N8=1,N9=2,N10=1"
"6","1","2","1","2","1","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=1,N8=1,N9=1,N10=2"
"6","1","2","1","2","1","2","N1=1,N2=1,N3=2,N4=2,N5=1,N6=1,N7=2,N8=2,N9=2,N10=1"
"6","1","2","1","2","1","2","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=1,N8=1,N9=2,N10=2"
"6","1","2","1","2","1","2","N1=2,N2=2,N3=2,N4=1,N5=2,N6=2,N7=2,N8=1,N9=2,N10=2"
"6","1","2","1","2","1","2","N1=1,N2=1,N3=1,N4=2,N5=2,N6=1,N7=1,N8=1,N9=1,N10=1"
"6","1","2","1","2","1","2","N1=2,N2=1,N3=2,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=1"
"7","1","2","2","2","2","1","N1=2,N2=2,N3=2,N4=2,N5=1,N6=1,N7=2,N8=2,N9=2,N10=1"
"7","1","2","2","2","2","1","N1=1,N2=1,N3=1,N4=1,N5=2,N6=2,N7=2,N8=1,N9=1,N10=1"
"7","1","2","2","2","2","1","N1=2,N2=1,N3=1,N4=2,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2"
"7","1","2","2","2","2","1","N1=2,N2=1,N3=2,N4=2,N5=2,N6=2,N7=1,N8=2,N9=1,N10=1"
"7","1","2","2","2","2","1","N1=2,N2=1,N3=2,N4=1,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2"
"7","1","2","2","2","2","1","N1=1,N2=1,N3=2,N4=2,N5=2,N6=1,N7=1,N8=1,N9=1,N10=1"
"7","1","2","2","2","2","1","N1=1,N2=2,N3=1,N4=2,N5=1,N6=2,N7=1,N8=1,N9=1,N10=1"
"7","1","2","2","2","2","1","N1=1,N2=2,N3=2,N4=2,N5=2,N6=2,N7=1,N8=2,N9=1,N10=1"
"7","1","2","2","2","2","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=1,N8=1,N9=2,N10=2"
"7","1","2","2","2","2","1","N1=1,N2=2,N3=1,N4=1,N5=2,N6=1,N7=1,N8=1,N9=1,N10=2"
"8","1","2","1","1","2","1","N1=1,N2=2,N3=2,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=1"
"8","1","2","1","1","2","1","N1=1,N2=1,N3=2,N4=2,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2"
"8","1","2","1","1","2","1","N1=2,N2=1,N3=1,N4=1,N5=1,N6=1,N7=1,N8=2,N9=1,N10=2"
"8","1","2","1","1","2","1","N1=1,N2=1,N3=1,N4=2,N5=2,N6=1,N7=1,N8=2,N9=2,N10=2"
"8","1","2","1","1","2","1","N1=2,N2=1,N3=2,N4=2,N5=1,N6=1,N7=2,N8=1,N9=2,N10=1"
"8","1","2","1","1","2","1","N1=2,N2=2,N3=2,N4=2,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2"
"8","1","2","1","1","2","1","N1=1,N2=1,N3=2,N4=2,N5=1,N6=1,N7=2,N8=2,N9=2,N10=1"
"8","1","2","1","1","2","1","N1=1,N2=2,N3=2,N4=2,N5=2,N6=2,N7=1,N8=2,N9=1,N10=2"
"8","1","2","1","1","2","1","N1=2,N2=2,N3=2,N4=1,N5=2,N6=2,N7=2,N8=1,N9=1,N10=1"
"8","1","2","1","1","2","1","N1=2,N2=1,N3=1,N4=2,N5=2,N6=2,N7=2,N8=1,N9=1,N10=1"
"9","1","1","2","1","2","1","N1=2,N2=2,N3=2,N4=2,N5=1,N6=2,N7=2,N8=2,N9=2,N10=1"
"9","1","1","2","1","2","1","N1=2,N2=2,N3=2,N4=2,N5=2,N6=2,N7=1,N8=2,N9=1,N10=1"
"9","1","1","2","1","2","1","N1=2,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=2,N9=2,N10=1"
"9","1","1","2","1","2","1","N1=2,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=1,N9=1,N10=1"
"9","1","1","2","1","2","1","N1=2,N2=2,N3=2,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2"
"9","1","1","2","1","2","1","N1=1,N2=1,N3=1,N4=1,N5=2,N6=1,N7=2,N8=2,N9=1,N10=1"
"9","1","1","2","1","2","1","N1=1,N2=1,N3=2,N4=2,N5=1,N6=2,N7=1,N8=1,N9=2,N10=2"
"9","1","1","2","1","2","1","N1=1,N2=2,N3=2,N4=1,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2"
"9","1","1","2","1","2","1","N1=1,N2=2,N3=1,N4=2,N5=1,N6=1,N7=1,N8=1,N9=2,N10=2"
"9","1","1","2","1","2","1","N1=2,N2=1,N3=2,N4=2,N5=2,N6=1,N7=2,N8=1,N9=1,N10=2"
"10","1","1","1","1","2","2","N1=1,N2=2,N3=2,N4=2,N5=2,N6=2,N7=1,N8=2,N9=2,N10=2"
"10","1","1","1","1","2","2","N1=2,N2=1,N3=2,N4=1,N5=1,N6=1,N7=2,N8=2,N9=2,N10=1"
"10","1","1","1","1","2","2","N1=1,N2=2,N3=2,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2"
"10","1","1","1","1","2","2","N1=2,N2=1,N3=2,N4=2,N5=1,N6=1,N7=1,N8=1,N9=2,N10=2"
"10","1","1","1","1","2","2","N1=1,N2=1,N3=1,N4=1,N5=2,N6=1,N7=1,N8=1,N9=1,N10=1"
"10","1","1","1","1","2","2","N1=2,N2=1,N3=1,N4=1,N5=2,N6=2,N7=1,N8=1,N9=2,N10=2"
"10","1","1","1","1","2","2","N1=1,N2=2,N3=1,N4=2,N5=1,N6=1,N7=1,N8=2,N9=2,N10=2"
"10","1","1","1","1","2","2","N1=2,N2=1,N3=1,N4=2,N5=1,N6=1,N7=1,N8=1,N9=1,N10=1"
"10","1","1","1","1","2","2","N1=2,N2=1,N3=1,N4=2,N5=1,N6=2,N7=1,N8=1,N9=1,N10=2"
"10","1","1","1","1","2","2","N1=2,N2=1,N3=2,N4=1,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2"
"11","1","1","1","1","1","1","N1=2,N2=1,N3=2,N4=2,N5=2,N6=1,N7=1,N8=2,N9=2,N10=1"
"11","1","1","1","1","1","1","N1=2,N2=1,N3=2,N4=1,N5=2,N6=2,N7=2,N8=1,N9=1,N10=1"
"11","1","1","1","1","1","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2"
"11","1","1","1","1","1","1","N1=1,N2=2,N3=2,N4=1,N5=1,N6=1,N7=1,N8=1,N9=2,N10=2"
"11","1","1","1","1","1","1","N1=2,N2=2,N3=1,N4=1,N5=2,N6=1,N7=1,N8=1,N9=2,N10=1"
"11","1","1","1","1","1","1","N1=2,N2=1,N3=2,N4=1,N5=2,N6=2,N7=1,N8=1,N9=2,N10=2"
"11","1","1","1","1","1","1","N1=2,N2=2,N3=2,N4=2,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2"
"11","1","1","1","1","1","1","N1=2,N2=1,N3=2,N4=2,N5=1,N6=1,N7=2,N8=1,N9=1,N10=2"
"11","1","1","1","1","1","1","N1=2,N2=1,N3=1,N4=1,N5=1,N6=1,N7=1,N8=1,N9=1,N10=2"
"11","1","1","1","1","1","1","N1=2,N2=1,N3=2,N4=2,N5=2,N6=1,N7=2,N8=1,N9=1,N10=2"
"12","1","2","2","2","2","2","N1=2,N2=1,N3=2,N4=2,N5=1,N6=1,N7=2,N8=2,N9=2,N10=1"
"12","1","2","2","2","2","2","N1=2,N2=1,N3=2,N4=2,N5=1,N6=1,N7=1,N8=1,N9=1,N10=1"
"12","1","2","2","2","2","2","N1=2,N2=1,N3=1,N4=1,N5=1,N6=2,N7=1,N8=1,N9=1,N10=2"
"12","1","2","2","2","2","2","N1=2,N2=1,N3=2,N4=2,N5=2,N6=1,N7=2,N8=1,N9=2,N10=1"
"12","1","2","2","2","2","2","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2"
"12","1","2","2","2","2","2","N1=1,N2=2,N3=2,N4=2,N5=2,N6=1,N7=2,N8=1,N9=2,N10=2"
"12","1","2","2","2","2","2","N1=2,N2=1,N3=2,N4=2,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2"
"12","1","2","2","2","2","2","N1=2,N2=1,N3=2,N4=2,N5=2,N6=1,N7=2,N8=1,N9=2,N10=2"
"12","1","2","2","2","2","2","N1=1,N2=2,N3=2,N4=2,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2"
"12","1","2","2","2","2","2","N1=1,N2=1,N3=2,N4=2,N5=1,N6=1,N7=1,N8=2,N9=1,N10=2"
"13","1","1","1","1","1","2","N1=2,N2=1,N3=2,N4=2,N5=2,N6=1,N7=1,N8=2,N9=2,N10=1"
"13","1","1","1","1","1","2","N1=2,N2=2,N3=2,N4=2,N5=2,N6=2,N7=2,N8=2,N9=2,N10=1"
"13","1","1","1","1","1","2","N1=2,N2=2,N3=2,N4=2,N5=1,N6=2,N7=1,N8=2,N9=2,N10=2"
"13","1","1","1","1","1","2","N1=2,N2=1,N3=2,N4=1,N5=2,N6=1,N7=2,N8=2,N9=1,N10=1"
"13","1","1","1","1","1","2","N1=2,N2=1,N3=1,N4=1,N5=2,N6=2,N7=2,N8=1,N9=2,N10=2"
"13","1","1","1","1","1","2","N1=2,N2=1,N3=1,N4=2,N5=1,N6=1,N7=2,N8=2,N9=2,N10=1"
"13","1","1","1","1","1","2","N1=1,N2=1,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=2,N10=2"
"13","1","1","1","1","1","2","N1=1,N2=2,N3=1,N4=2,N5=2,N6=1,N7=1,N8=2,N9=2,N10=2"
"13","1","1","1","1","1","2","N1=2,N2=1,N3=1,N4=2,N5=1,N6=1,N7=1,N8=1,N9=1,N10=2"
"13","1","1","1","1","1","2","N1=2,N2=2,N3=1,N4=2,N5=2,N6=1,N7=2,N8=1,N9=1,N10=2"
"14","1","2","2","2","2","1","N1=2,N2=2,N3=2,N4=2,N5=1,N6=1,N7=2,N8=2,N9=2,N10=1"
"14","1","2","2","2","2","1","N1=2,N2=2,N3=2,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2"
"14","1","2","2","2","2","1","N1=2,N2=1,N3=2,N4=2,N5=2,N6=1,N7=1,N8=2,N9=1,N10=1"
"14","1","2","2","2","2","1","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=1,N8=2,N9=1,N10=2"
"14","1","2","2","2","2","1","N1=2,N2=1,N3=2,N4=1,N5=1,N6=1,N7=2,N8=1,N9=1,N10=1"
"14","1","2","2","2","2","1","N1=1,N2=2,N3=1,N4=2,N5=1,N6=2,N7=1,N8=1,N9=2,N10=2"
"14","1","2","2","2","2","1","N1=1,N2=1,N3=2,N4=2,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2"
"14","1","2","2","2","2","1","N1=1,N2=1,N3=1,N4=2,N5=2,N6=1,N7=1,N8=2,N9=1,N10=1"
"14","1","2","2","2","2","1","N1=2,N2=1,N3=1,N4=2,N5=2,N6=2,N7=1,N8=2,N9=1,N10=1"
"14","1","2","2","2","2","1","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=2,N9=2,N10=2"
"15","1","2","1","1","1","2","N1=2,N2=2,N3=2,N4=2,N5=1,N6=1,N7=1,N8=2,N9=2,N10=2"
"15","1","2","1","1","1","2","N1=2,N2=1,N3=2,N4=1,N5=2,N6=1,N7=2,N8=2,N9=1,N10=2"
"15","1","2","1","1","1","2","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=1,N9=2,N10=1"
"15","1","2","1","1","1","2","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=1,N9=2,N10=1"
"15","1","2","1","1","1","2","N1=2,N2=1,N3=2,N4=2,N5=2,N6=2,N7=1,N8=2,N9=1,N10=1"
"15","1","2","1","1","1","2","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=1,N8=2,N9=1,N10=2"
"15","1","2","1","1","1","2","N1=2,N2=1,N3=1,N4=2,N5=1,N6=1,N7=1,N8=1,N9=1,N10=1"
"15","1","2","1","1","1","2","N1=2,N2=1,N3=2,N4=2,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2"
"15","1","2","1","1","1","2","N1=1,N2=1,N3=1,N4=1,N5=1,N6=1,N7=2,N8=1,N9=1,N10=2"
"15","1","2","1","1","1","2","N1=2,N2=2,N3=2,N4=2,N5=2,N6=1,N7=2,N8=1,N9=2,N10=2"
"16","1","1","1","2","2","1","N1=2,N2=1,N3=2,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=1"
"16","1","1","1","2","2","1","N1=2,N2=2,N3=1,N4=2,N5=2,N6=2,N7=2,N8=2,N9=1,N10=1"
"16","1","1","1","2","2","1","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=1,N8=2,N9=1,N10=1"
"16","1","1","1","2","2","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=1,N7=1,N8=2,N9=1,N10=1"
"16","1","1","1","2","2","1","N1=1,N2=1,N3=2,N4=1,N5=2,N6=1,N7=2,N8=2,N9=2,N10=2"
"16","1","1","1","2","2","1","N1=2,N2=1,N3=2,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2"
"16","1","1","1","2","2","1","N1=2,N2=1,N3=2,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2"
"16","1","1","1","2","2","1","N1=1,N2=1,N3=1,N4=1,N5=2,N6=1,N7=1,N8=2,N9=2,N10=2"
"16","1","1","1","2","2","1","N1=1,N2=1,N3=1,N4=1,N5=2,N6=2,N7=1,N8=1,N9=2,N10=2"
"16","1","1","1","2","2","1","N1=2,N2=1,N3=1,N4=1,N5=1,N6=1,N7=1,N8=1,N9=2,N10=1"
"17","1","2","1","2","1","1","N1=2,N2=2,N3=1,N4=2,N5=1,N6=2,N7=1,N8=2,N9=2,N10=2"
"17","1","2","1","2","1","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=1,N7=1,N8=1,N9=2,N10=1"
"17","1","2","1","2","1","1","N1=2,N2=1,N3=1,N4=1,N5=2,N6=2,N7=1,N8=1,N9=1,N10=2"
"17","1","2","1","2","1","1","N1=2,N2=1,N3=2,N4=2,N5=2,N6=1,N7=2,N8=1,N9=1,N10=1"
"17","1","2","1","2","1","1","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2"
"17","1","2","1","2","1","1","N1=2,N2=1,N3=1,N4=1,N5=2,N6=1,N7=2,N8=1,N9=1,N10=2"
"17","1","2","1","2","1","1","N1=1,N2=1,N3=2,N4=2,N5=2,N6=1,N7=2,N8=1,N9=2,N10=1"
"17","1","2","1","2","1","1","N1=2,N2=1,N3=2,N4=2,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2"
"17","1","2","1","2","1","1","N1=2,N2=1,N3=1,N4=1,N5=1,N6=1,N7=1,N8=2,N9=1,N10=1"
"17","1","2","1","2","1","1","N1=1,N2=1,N3=2,N4=2,N5=1,N6=2,N7=2,N8=1,N9=2,N10=1"
"18","1","2","2","1","2","2","N1=2,N2=1,N3=2,N4=2,N5=2,N6=2,N7=1,N8=2,N9=2,N10=2"
"18","1","2","2","1","2","2","N1=1,N2=2,N3=2,N4=2,N5=2,N6=2,N7=1,N8=1,N9=1,N10=2"
"18","1","2","2","1","2","2","N1=1,N2=2,N3=2,N4=1,N5=2,N6=1,N7=2,N8=1,N9=1,N10=1"
"18","1","2","2","1","2","2","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=1,N8=1,N9=2,N10=1"
"18","1","2","2","1","2","2","N1=1,N2=1,N3=1,N4=2,N5=2,N6=1,N7=1,N8=1,N9=1,N10=2"
"18","1","2","2","1","2","2","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=1,N8=1,N9=1,N10=2"
"18","1","2","2","1","2","2","N1=1,N2=2,N3=2,N4=1,N5=2,N6=2,N7=2,N8=2,N9=1,N10=1"
"18","1","2","2","1","2","2","N1=1,N2=1,N3=2,N4=2,N5=1,N6=2,N7=1,N8=2,N9=2,N10=1"
"18","1","2","2","1","2","2","N1=2,N2=1,N3=2,N4=2,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2"
"18","1","2","2","1","2","2","N1=1,N2=2,N3=2,N4=2,N5=2,N6=1,N7=1,N8=1,N9=2,N10=1"
"19","1","1","2","1","2","2","N1=2,N2=2,N3=2,N4=1,N5=1,N6=2,N7=1,N8=2,N9=2,N10=1"
"19","1","1","2","1","2","2","N1=2,N2=1,N3=1,N4=2,N5=2,N6=2,N7=1,N8=2,N9=1,N10=1"
"19","1","1","2","1","2","2","N1=2,N2=1,N3=1,N4=1,N5=1,N6=2,N7=1,N8=1,N9=1,N10=1"
"19","1","1","2","1","2","2","N1=1,N2=2,N3=1,N4=2,N5=1,N6=2,N7=1,N8=1,N9=2,N10=1"
"19","1","1","2","1","2","2","N1=2,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2"
"19","1","1","2","1","2","2","N1=2,N2=1,N3=1,N4=2,N5=1,N6=1,N7=1,N8=1,N9=2,N10=2"
"19","1","1","2","1","2","2","N1=2,N2=1,N3=2,N4=1,N5=2,N6=1,N7=2,N8=1,N9=1,N10=1"
"19","1","1","2","1","2","2","N1=2,N2=1,N3=1,N4=2,N5=2,N6=2,N7=1,N8=1,N9=2,N10=1"
"19","1","1","2","1","2","2","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=1,N8=2,N9=1,N10=1"
"19","1","1","2","1","2","2","N1=2,N2=1,N3=1,N4=2,N5=2,N6=1,N7=2,N8=2,N9=2,N10=1"
"20","1","2","1","2","1","1","N1=2,N2=2,N3=2,N4=1,N5=1,N6=1,N7=2,N8=2,N9=2,N10=2"
"20","1","2","1","2","1","1","N1=2,N2=1,N3=1,N4=2,N5=1,N6=1,N7=2,N8=1,N9=2,N10=2"
"20","1","2","1","2","1","1","N1=2,N2=1,N3=2,N4=2,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2"
"20","1","2","1","2","1","1","N1=2,N2=1,N3=1,N4=1,N5=1,N6=1,N7=2,N8=1,N9=1,N10=2"
"20","1","2","1","2","1","1","N1=2,N2=1,N3=2,N4=1,N5=1,N6=1,N7=1,N8=2,N9=2,N10=2"
"20","1","2","1","2","1","1","N1=2,N2=1,N3=2,N4=2,N5=2,N6=1,N7=1,N8=1,N9=2,N10=1"
"20","1","2","1","2","1","1","N1=2,N2=1,N3=2,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2"
"20","1","2","1","2","1","1","N1=1,N2=1,N3=2,N4=1,N5=1,N6=1,N7=1,N8=2,N9=2,N10=1"
"20","1","2","1","2","1","1","N1=2,N2=1,N3=1,N4=2,N5=1,N6=2,N7=1,N8=2,N9=1,N10=2"
"20","1","2","1","2","1","1","N1=2,N2=1,N3=1,N4=2,N5=1,N6=1,N7=1,N8=1,N9=1,N10=1"
