"seq ID","A1","R1","R2","R3","R4","R5","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10"
"1","1","2","1","2","2","1","1","1","1","2","1","1","2","1","2","2"
"1","1","2","1","2","2","1","2","1","1","1","1","1","2","1","2","2"
"1","1","2","1","2","2","1","1","2","2","1","2","1","2","1","2","2"
"1","1","2","1","2","2","1","1","2","1","2","2","2","1","1","1","2"
"1","1","2","1","2","2","1","2","1","2","1","1","2","1","1","2","2"
"1","1","2","1","2","2","1","1","1","1","1","2","1","1","2","2","2"
"1","1","2","1","2","2","1","2","2","2","1","2","2","2","2","1","2"
"1","1","2","1","2","2","1","2","2","2","2","2","2","1","2","1","1"
"1","1","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2"
"1","1","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2"
"2","1","2","1","2","2","2","1","1","1","1","2","2","2","1","2","2"
"2","1","2","1","2","2","2","1","2","1","1","1","2","2","2","2","2"
"2","1","2","1","2","2","2","1","1","1","1","1","2","1","1","1","2"
"2","1","2","1","2","2","2","2","2","2","1","2","2","1","2","1","2"
"2","1","2","1","2","2","2","1","1","1","2","2","1","1","2","1","2"
"2","1","2","1","2","2","2","2","1","2","2","2","1","2","1","1","2"
"2","1","2","1","2","2","2","2","2","2","1","2","1","2","1","1","2"
"2","1","2","1","2","2","2","1","1","2","1","2","1","1","2","1","2"
"2","1","2","1","2","2","2","2","2","2","1","2","1","1","2","2","2"
"2","1","2","1","2","2","2","2","2","2","1","2","1","1","1","2","2"
"3","1","2","1","2","1","1","2","2","2","2","1","1","2","2","1","2"
"3","1","2","1","2","1","1","1","2","2","2","2","1","1","2","1","2"
"3","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2"
"3","1","2","1","2","1","1","2","2","2","2","1","2","1","2","1","2"
"3","1","2","1","2","1","1","2","2","1","1","1","2","1","1","1","2"
"3","1","2","1","2","1","1","2","2","2","1","2","2","2","2","1","2"
"3","1","2","1","2","1","1","2","2","2","2","1","1","1","2","1","2"
"3","1","2","1","2","1","1","2","2","2","1","2","1","1","1","1","2"
"3","1","2","1","2","1","1","2","2","1","2","2","1","1","1","1","2"
"3","1","2","1","2","1","1","2","2","1","2","2","1","1","1","1","2"
"4","1","1","2","2","2","2","2","1","2","2","1","2","2","1","2","1"
"4","1","1","2","2","2","2","2","2","2","2","1","2","2","2","1","2"
"4","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2"
"4","1","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2"
"4","1","1","2","2","2","2","2","2","1","2","2","1","1","2","1","2"
"4","1","1","2","2","2","2","2","2","2","2","2","2","1","2","1","2"
"4","1","1","2","2","2","2","1","1","1","2","2","2","1","1","1","2"
"4","1","1","2","2","2","2","2","1","2","2","2","2","1","1","2","2"
"4","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","2"
"4","1","1","2","2","2","2","2","2","1","1","2","2","1","2","2","2"
"5","1","2","2","1","1","1","2","1","2","2","1","1","2","2","2","2"
"5","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2"
"5","1","2","2","1","1","1","2","2","1","2","1","2","2","2","2","2"
"5","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","2"
"5","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2"
"5","1","2","2","1","1","1","1","1","2","2","2","2","1","2","2","2"
"5","1","2","2","1","1","1","2","1","1","2","2","1","1","1","2","2"
"5","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2"
"5","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2"
"5","1","2","2","1","1","1","2","1","1","1","2","1","1","2","1","2"
"6","1","2","1","2","1","1","1","1","2","2","1","1","2","2","1","2"
"6","1","2","1","2","1","1","1","1","2","1","2","2","1","1","2","2"
"6","1","2","1","2","1","1","1","2","1","1","1","2","1","1","2","2"
"6","1","2","1","2","1","1","2","2","2","1","2","2","1","2","1","2"
"6","1","2","1","2","1","1","1","2","1","2","1","2","1","2","1","2"
"6","1","2","1","2","1","1","1","1","1","1","1","2","1","1","1","2"
"6","1","2","1","2","1","1","1","2","2","1","2","1","1","1","1","2"
"6","1","2","1","2","1","1","2","2","2","1","2","1","2","1","2","2"
"6","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2"
"6","1","2","1","2","1","1","2","1","2","1","2","2","2","1","1","2"
"7","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","1"
"7","1","2","1","2","2","1","1","2","1","1","1","2","1","1","2","1"
"7","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2"
"7","1","2","1","2","2","1","1","2","1","2","2","2","1","2","2","2"
"7","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2"
"7","1","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2"
"7","1","2","1","2","2","1","2","1","2","2","2","2","2","2","1","2"
"7","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2"
"7","1","2","1","2","2","1","2","1","2","1","1","2","1","1","1","2"
"7","1","2","1","2","2","1","2","2","1","1","1","2","2","2","1","2"
"8","1","1","1","1","1","1","2","2","1","1","2","2","2","1","1","2"
"8","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2"
"8","1","1","1","1","1","1","1","1","2","1","1","2","1","2","1","2"
"8","1","1","1","1","1","1","2","2","2","1","1","1","1","2","1","2"
"8","1","1","1","1","1","1","1","2","1","1","2","1","1","1","1","2"
"8","1","1","1","1","1","1","2","2","1","1","2","2","1","2","1","2"
"8","1","1","1","1","1","1","2","1","2","1","2","1","1","1","1","2"
"8","1","1","1","1","1","1","1","1","1","1","2","1","1","2","2","2"
"8","1","1","1","1","1","1","2","2","2","2","2","2","2","2","1","2"
"8","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2"
"9","1","2","1","2","2","2","2","1","2","2","1","2","1","1","2","2"
"9","1","2","1","2","2","2","1","1","2","1","1","2","2","2","2","2"
"9","1","2","1","2","2","2","1","2","1","1","1","2","1","1","2","2"
"9","1","2","1","2","2","2","2","1","2","1","1","2","1","1","2","2"
"9","1","2","1","2","2","2","2","2","1","1","2","2","1","1","2","2"
"9","1","2","1","2","2","2","2","2","2","2","2","2","1","1","1","2"
"9","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2"
"9","1","2","1","2","2","2","1","2","2","1","2","2","2","1","1","2"
"9","1","2","1","2","2","2","1","1","2","2","2","1","1","2","1","2"
"9","1","2","1","2","2","2","2","2","2","2","2","1","2","2","2","2"
"10","1","1","2","2","2","2","1","1","1","2","1","1","2","1","2","2"
"10","1","1","2","2","2","2","2","2","2","1","1","2","2","2","2","2"
"10","1","1","2","2","2","2","1","2","2","1","2","1","1","1","2","2"
"10","1","1","2","2","2","2","2","1","2","2","2","1","1","1","2","2"
"10","1","1","2","2","2","2","1","2","2","1","2","2","1","2","2","2"
"10","1","1","2","2","2","2","1","2","2","1","1","2","1","2","2","2"
"10","1","1","2","2","2","2","1","2","2","1","1","2","1","1","1","2"
"10","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","2"
"10","1","1","2","2","2","2","1","1","2","2","2","2","2","2","2","2"
"10","1","1","2","2","2","2","1","2","1","2","1","2","1","2","1","2"
"11","1","2","2","2","1","2","2","1","2","2","1","1","2","1","1","2"
"11","1","2","2","2","1","2","1","2","2","1","2","1","2","1","1","2"
"11","1","2","2","2","1","2","2","2","2","1","2","1","1","1","1","2"
"11","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2"
"11","1","2","2","2","1","2","1","1","1","2","2","1","1","2","1","2"
"11","1","2","2","2","1","2","2","2","2","1","2","1","2","1","2","2"
"11","1","2","2","2","1","2","1","2","1","2","2","1","1","2","2","2"
"11","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2"
"11","1","2","2","2","1","2","1","2","1","2","2","2","2","2","1","2"
"11","1","2","2","2","1","2","1","1","1","2","2","2","1","1","1","2"
"12","1","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2"
"12","1","1","2","2","2","1","1","2","1","1","2","1","2","1","1","2"
"12","1","1","2","2","2","1","1","1","1","1","2","1","1","2","1","2"
"12","1","1","2","2","2","1","2","2","2","1","2","1","1","2","1","2"
"12","1","1","2","2","2","1","1","2","2","1","2","1","2","1","2","2"
"12","1","1","2","2","2","1","1","2","2","1","2","1","1","2","1","2"
"12","1","1","2","2","2","1","1","1","1","1","2","1","1","1","1","2"
"12","1","1","2","2","2","1","2","2","2","2","2","1","1","2","2","2"
"12","1","1","2","2","2","1","1","2","1","1","2","1","1","2","1","2"
"12","1","1","2","2","2","1","2","2","1","2","2","1","1","2","1","2"
"13","1","1","2","2","2","2","1","1","2","1","2","1","2","1","1","2"
"13","1","1","2","2","2","2","2","2","1","1","2","1","1","1","2","2"
"13","1","1","2","2","2","2","2","2","2","2","2","1","1","1","1","2"
"13","1","1","2","2","2","2","1","2","1","2","2","1","1","2","1","2"
"13","1","1","2","2","2","2","2","1","2","1","2","1","1","2","1","2"
"13","1","1","2","2","2","2","2","2","2","2","1","2","1","2","1","2"
"13","1","1","2","2","2","2","2","1","1","1","2","1","1","1","1","2"
"13","1","1","2","2","2","2","2","2","2","2","2","2","2","1","1","2"
"13","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2"
"13","1","1","2","2","2","2","2","1","1","1","2","2","2","1","2","2"
"14","1","2","2","2","1","1","2","1","2","2","1","1","2","1","1","2"
"14","1","2","2","2","1","1","1","2","1","1","2","2","2","1","1","2"
"14","1","2","2","2","1","1","1","2","2","1","1","1","1","1","1","2"
"14","1","2","2","2","1","1","1","2","1","1","2","2","1","1","2","2"
"14","1","2","2","2","1","1","2","2","2","2","2","2","1","1","1","2"
"14","1","2","2","2","1","1","1","2","1","2","1","2","1","2","1","2"
"14","1","2","2","2","1","1","2","1","2","1","1","2","1","1","1","2"
"14","1","2","2","2","1","1","1","2","2","1","1","2","2","1","2","2"
"14","1","2","2","2","1","1","1","2","1","1","1","2","1","1","1","2"
"14","1","2","2","2","1","1","2","1","2","1","1","2","1","2","1","2"
"15","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","2"
"15","1","2","1","1","1","2","2","2","2","1","2","2","2","2","2","2"
"15","1","2","1","1","1","2","2","2","2","1","2","2","1","2","2","2"
"15","1","2","1","1","1","2","1","2","2","1","1","1","1","2","1","2"
"15","1","2","1","1","1","2","1","2","2","1","2","2","1","1","1","2"
"15","1","2","1","1","1","2","1","2","1","2","1","1","1","2","1","2"
"15","1","2","1","1","1","2","2","1","1","1","2","2","1","1","1","2"
"15","1","2","1","1","1","2","1","1","2","1","1","2","2","1","2","2"
"15","1","2","1","1","1","2","1","2","2","1","1","2","1","1","2","2"
"15","1","2","1","1","1","2","1","2","2","1","1","1","1","1","1","1"
"16","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","2"
"16","1","2","2","1","2","1","1","2","1","2","2","2","1","1","1","2"
"16","1","2","2","1","2","1","1","2","1","1","1","2","1","2","1","2"
"16","1","2","2","1","2","1","1","1","2","1","2","2","1","1","1","2"
"16","1","2","2","1","2","1","2","2","1","2","1","2","1","1","1","2"
"16","1","2","2","1","2","1","1","2","2","1","2","2","1","1","1","2"
"16","1","2","2","1","2","1","2","2","2","1","2","1","1","2","1","2"
"16","1","2","2","1","2","1","1","1","2","2","2","1","1","2","1","2"
"16","1","2","2","1","2","1","2","2","2","2","2","2","2","2","1","2"
"16","1","2","2","1","2","1","2","2","2","2","1","1","1","2","1","2"
"17","1","2","1","2","2","1","2","1","1","2","2","1","2","1","1","1"
"17","1","2","1","2","2","1","2","1","1","2","2","1","2","2","1","1"
"17","1","2","1","2","2","1","1","1","2","2","2","1","2","2","1","2"
"17","1","2","1","2","2","1","1","2","2","1","1","2","2","2","1","2"
"17","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2"
"17","1","2","1","2","2","1","1","2","2","1","1","2","2","1","2","1"
"17","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2"
"17","1","2","1","2","2","1","1","2","2","2","1","2","1","2","1","2"
"17","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2"
"17","1","2","1","2","2","1","1","2","2","1","2","2","1","1","2","2"
"18","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2"
"18","1","2","2","2","1","2","1","1","2","1","2","1","1","2","1","2"
"18","1","2","2","2","1","2","1","2","1","2","2","1","1","2","2","2"
"18","1","2","2","2","1","2","2","2","2","2","2","2","1","2","1","2"
"18","1","2","2","2","1","2","1","2","1","2","1","2","1","2","1","2"
"18","1","2","2","2","1","2","2","1","2","1","1","2","1","1","1","2"
"18","1","2","2","2","1","2","2","2","1","1","2","1","2","2","1","2"
"18","1","2","2","2","1","2","1","1","2","1","2","2","1","2","1","2"
"18","1","2","2","2","1","2","1","2","2","1","2","1","2","1","1","2"
"18","1","2","2","2","1","2","2","2","2","1","2","2","1","1","1","2"
"19","1","2","1","1","1","2","2","2","1","2","1","1","2","1","1","2"
"19","1","2","1","1","1","2","2","2","2","1","2","2","1","2","1","2"
"19","1","2","1","1","1","2","1","2","2","1","2","1","1","2","1","2"
"19","1","2","1","1","1","2","2","2","2","1","2","1","1","2","1","2"
"19","1","2","1","1","1","2","1","2","1","1","2","1","1","2","1","2"
"19","1","2","1","1","1","2","2","2","2","1","2","2","1","2","1","2"
"19","1","2","1","1","1","2","1","2","1","1","2","1","1","2","1","2"
"19","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2"
"19","1","2","1","1","1","2","2","2","2","1","2","1","2","1","2","2"
"19","1","2","1","1","1","2","1","2","1","1","2","2","1","2","2","2"
"20","1","2","1","1","2","1","2","1","1","2","1","2","2","2","1","2"
"20","1","2","1","1","2","1","2","2","1","1","2","1","1","1","2","2"
"20","1","2","1","1","2","1","2","1","2","1","2","1","1","2","1","2"
"20","1","2","1","1","2","1","1","2","2","1","2","1","2","2","1","2"
"20","1","2","1","1","2","1","2","1","2","1","2","2","1","2","1","2"
"20","1","2","1","1","2","1","1","2","2","2","2","1","2","2","1","2"
"20","1","2","1","1","2","1","1","2","2","2","2","1","1","2","1","2"
"20","1","2","1","1","2","1","2","2","1","2","2","1","1","1","1","2"
"20","1","2","1","1","2","1","2","1","1","2","2","1","1","1","1","2"
"20","1","2","1","1","2","1","2","2","2","1","1","2","2","1","1","2"
