"seq ID","A1","R1","R2","R3","R4","R5","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10"
"21","2","1","2","2","2","2","2","1","1","1","2","2","2","2","1","1"
"21","2","1","2","2","2","2","1","2","2","2","1","1","1","1","2","2"
"21","2","1","2","2","2","2","2","2","1","2","2","2","1","2","1","2"
"21","2","1","2","2","2","2","2","2","1","2","1","1","1","1","1","2"
"21","2","1","2","2","2","2","1","2","1","2","1","2","1","2","1","2"
"21","2","1","2","2","2","2","2","2","1","1","2","1","1","1","1","2"
"21","2","1","2","2","2","2","2","2","2","2","1","2","1","1","2","1"
"21","2","1","2","2","2","2","1","2","2","2","2","1","2","1","1","2"
"21","2","1","2","2","2","2","1","2","2","2","1","2","2","2","1","2"
"21","2","1","2","2","2","2","1","2","1","1","2","1","2","1","1","1"
"22","2","2","1","2","1","1","2","1","2","1","1","2","1","2","1","1"
"22","2","2","1","2","1","1","2","2","2","2","1","1","2","1","1","2"
"22","2","2","1","2","1","1","2","2","1","2","1","2","2","2","1","2"
"22","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","2"
"22","2","2","1","2","1","1","2","2","2","2","2","2","2","1","1","2"
"22","2","2","1","2","1","1","2","1","2","2","1","1","1","2","1","2"
"22","2","2","1","2","1","1","2","1","1","1","2","2","2","1","2","1"
"22","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","2"
"22","2","2","1","2","1","1","2","2","1","1","2","2","1","1","1","1"
"22","2","2","1","2","1","1","1","2","1","1","1","1","1","1","2","2"
"23","2","1","1","2","1","1","2","1","2","1","1","1","2","2","1","2"
"23","2","1","1","2","1","1","2","2","1","2","1","2","2","1","2","1"
"23","2","1","1","2","1","1","1","2","1","2","1","1","1","2","2","2"
"23","2","1","1","2","1","1","2","2","2","1","2","2","1","1","1","1"
"23","2","1","1","2","1","1","1","2","1","1","2","1","1","2","2","2"
"23","2","1","1","2","1","1","1","2","2","2","2","2","1","1","2","1"
"23","2","1","1","2","1","1","1","2","2","2","1","1","1","2","1","2"
"23","2","1","1","2","1","1","1","2","1","1","1","2","2","1","1","1"
"23","2","1","1","2","1","1","2","2","1","2","1","1","2","2","1","2"
"23","2","1","1","2","1","1","2","2","1","2","1","2","2","1","1","1"
"24","2","1","1","1","2","1","1","2","2","1","1","1","2","1","1","2"
"24","2","1","1","1","2","1","1","1","2","2","1","2","2","2","2","2"
"24","2","1","1","1","2","1","1","2","1","1","1","1","1","1","2","1"
"24","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","2"
"24","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2"
"24","2","1","1","1","2","1","2","2","1","1","1","2","1","2","2","2"
"24","2","1","1","1","2","1","1","2","2","2","2","1","1","1","2","2"
"24","2","1","1","1","2","1","1","1","1","2","1","2","1","2","1","2"
"24","2","1","1","1","2","1","2","1","2","1","2","1","2","1","1","2"
"24","2","1","1","1","2","1","2","2","1","2","1","2","1","1","2","2"
"25","2","2","1","2","2","2","1","2","2","1","1","1","2","2","1","2"
"25","2","2","1","2","2","2","1","1","1","2","2","2","2","1","2","1"
"25","2","2","1","2","2","2","1","1","1","2","1","1","1","2","2","2"
"25","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","1"
"25","2","2","1","2","2","2","2","1","2","2","1","1","1","2","1","2"
"25","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","2"
"25","2","2","1","2","2","2","1","2","2","1","2","1","1","2","1","1"
"25","2","2","1","2","2","2","2","1","2","2","2","2","1","1","2","2"
"25","2","2","1","2","2","2","1","1","1","2","1","1","1","1","2","2"
"25","2","2","1","2","2","2","2","1","2","2","1","2","2","2","1","1"
"26","2","1","1","2","1","2","2","1","2","1","2","1","2","2","1","2"
"26","2","1","1","2","1","2","2","2","2","2","2","2","1","1","2","2"
"26","2","1","1","2","1","2","1","2","1","2","2","1","1","2","2","2"
"26","2","1","1","2","1","2","1","2","1","1","1","2","1","1","2","2"
"26","2","1","1","2","1","2","2","2","2","2","2","1","1","2","1","2"
"26","2","1","1","2","1","2","1","2","1","1","1","2","1","1","1","2"
"26","2","1","1","2","1","2","2","2","2","1","2","1","1","2","2","2"
"26","2","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2"
"26","2","1","1","2","1","2","2","1","2","2","2","1","1","2","1","2"
"26","2","1","1","2","1","2","2","2","1","2","2","2","2","1","1","2"
"27","2","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1"
"27","2","2","2","1","2","1","2","2","2","1","1","1","2","1","1","2"
"27","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","2"
"27","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2"
"27","2","2","2","1","2","1","2","2","1","1","2","2","2","2","1","1"
"27","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2"
"27","2","2","2","1","2","1","1","2","1","2","1","2","2","1","2","1"
"27","2","2","2","1","2","1","2","2","1","2","1","1","2","2","2","2"
"27","2","2","2","1","2","1","2","1","1","2","1","2","2","1","1","2"
"27","2","2","2","1","2","1","1","2","1","2","1","1","2","2","1","2"
"28","2","1","2","1","1","2","2","2","2","1","2","1","2","2","1","2"
"28","2","1","2","1","1","2","1","2","2","2","1","2","1","1","2","2"
"28","2","1","2","1","1","2","1","2","1","1","1","1","1","2","1","2"
"28","2","1","2","1","1","2","2","1","1","2","1","2","1","1","2","2"
"28","2","1","2","1","1","2","2","1","2","2","1","1","1","2","2","2"
"28","2","1","2","1","1","2","2","1","1","1","2","2","2","1","2","2"
"28","2","1","2","1","1","2","1","2","1","1","2","1","1","1","1","2"
"28","2","1","2","1","1","2","1","1","2","2","1","2","2","2","1","1"
"28","2","1","2","1","1","2","1","1","2","2","2","1","2","1","1","2"
"28","2","1","2","1","1","2","1","2","1","2","1","2","1","1","1","1"
"29","2","2","1","2","2","1","2","1","2","1","2","1","2","2","1","2"
"29","2","2","1","2","2","1","1","2","1","2","1","2","1","1","1","2"
"29","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","1"
"29","2","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2"
"29","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1"
"29","2","2","1","2","2","1","1","2","1","1","1","2","2","1","1","2"
"29","2","2","1","2","2","1","2","2","1","1","2","1","2","1","2","2"
"29","2","2","1","2","2","1","1","2","1","1","1","2","2","2","2","1"
"29","2","2","1","2","2","1","2","1","1","2","2","1","2","1","1","1"
"29","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2"
"30","2","1","2","1","2","1","1","1","2","1","2","1","2","1","1","1"
"30","2","1","2","1","2","1","1","2","2","1","2","2","1","2","2","2"
"30","2","1","2","1","2","1","2","2","1","2","1","1","1","1","2","1"
"30","2","1","2","1","2","1","2","1","2","2","2","2","1","2","1","2"
"30","2","1","2","1","2","1","1","1","1","2","2","1","2","1","1","2"
"30","2","1","2","1","2","1","1","2","1","2","2","2","1","2","1","2"
"30","2","1","2","1","2","1","1","2","2","1","1","1","1","1","1","1"
"30","2","1","2","1","2","1","1","1","2","2","1","2","1","1","2","2"
"30","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2"
"30","2","1","2","1","2","1","1","1","1","1","1","2","1","1","2","2"
"31","2","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2"
"31","2","2","2","2","2","1","1","1","1","1","1","2","1","1","2","2"
"31","2","2","2","2","2","1","2","2","2","1","2","1","1","2","2","2"
"31","2","2","2","2","2","1","2","1","1","2","2","2","1","1","2","2"
"31","2","2","2","2","2","1","2","1","2","2","1","1","2","2","1","1"
"31","2","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2"
"31","2","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1"
"31","2","2","2","2","2","1","1","2","1","2","1","2","2","1","2","2"
"31","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1"
"31","2","2","2","2","2","1","2","2","1","2","2","2","2","1","1","2"
"32","2","2","1","2","2","2","1","2","1","1","2","2","2","2","1","1"
"32","2","2","1","2","2","2","1","1","1","2","1","1","1","1","1","2"
"32","2","2","1","2","2","2","2","2","2","2","1","2","2","1","1","2"
"32","2","2","1","2","2","2","2","2","1","2","1","1","2","2","2","2"
"32","2","2","1","2","2","2","2","2","1","2","2","2","2","1","2","1"
"32","2","2","1","2","2","2","2","2","2","2","1","1","2","1","2","2"
"32","2","2","1","2","2","2","2","2","1","2","1","2","1","1","1","1"
"32","2","2","1","2","2","2","2","2","2","2","1","1","1","2","1","2"
"32","2","2","1","2","2","2","2","2","1","2","2","2","1","1","1","1"
"32","2","2","1","2","2","2","2","2","2","2","1","1","2","1","2","2"
"33","2","1","2","2","1","1","2","2","1","2","2","2","2","2","2","1"
"33","2","1","2","2","1","1","1","2","2","1","2","1","1","1","1","2"
"33","2","1","2","2","1","1","2","2","1","2","1","2","1","2","1","1"
"33","2","1","2","2","1","1","1","1","2","1","1","1","2","1","1","2"
"33","2","1","2","2","1","1","1","2","1","2","1","2","1","1","2","2"
"33","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1"
"33","2","1","2","2","1","1","1","2","2","2","1","2","2","2","1","2"
"33","2","1","2","2","1","1","2","2","2","2","2","1","2","1","1","2"
"33","2","1","2","2","1","1","2","2","1","2","1","2","2","2","1","1"
"33","2","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2"
"34","2","1","1","1","1","2","2","1","1","1","2","1","2","2","1","1"
"34","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2"
"34","2","1","1","1","1","2","1","1","1","2","2","1","1","2","1","1"
"34","2","1","1","1","1","2","1","1","2","1","1","2","2","1","2","2"
"34","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1"
"34","2","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2"
"34","2","1","1","1","1","2","2","1","1","1","2","1","2","2","1","1"
"34","2","1","1","1","1","2","2","2","1","2","2","2","2","1","2","2"
"34","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2"
"34","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2"
"35","2","1","1","1","1","1","2","1","1","2","2","1","2","2","1","2"
"35","2","1","1","1","1","1","2","1","1","2","1","2","1","1","1","1"
"35","2","1","1","1","1","1","2","1","2","2","1","1","2","2","1","2"
"35","2","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2"
"35","2","1","1","1","1","1","2","2","2","2","2","1","1","1","1","1"
"35","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2"
"35","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2"
"35","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1"
"35","2","1","1","1","1","1","2","2","2","2","2","1","1","1","1","2"
"35","2","1","1","1","1","1","1","2","2","2","1","2","2","2","2","1"
"36","2","2","2","2","2","2","2","2","2","2","2","1","2","2","1","2"
"36","2","2","2","2","2","2","1","2","1","1","1","2","2","1","1","2"
"36","2","2","2","2","2","2","2","2","1","2","1","1","2","2","1","2"
"36","2","2","2","2","2","2","2","1","1","1","1","2","1","1","1","1"
"36","2","2","2","2","2","2","2","2","2","1","1","1","2","1","1","2"
"36","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2"
"36","2","2","2","2","2","2","1","1","1","2","2","1","2","2","1","1"
"36","2","2","2","2","2","2","1","1","1","1","1","2","1","1","1","2"
"36","2","2","2","2","2","2","2","2","2","1","1","1","2","2","1","1"
"36","2","2","2","2","2","2","2","1","1","2","2","2","2","1","2","2"
"37","2","1","2","2","2","2","2","2","1","1","2","2","1","1","1","2"
"37","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1"
"37","2","1","2","2","2","2","1","2","2","2","1","2","1","1","2","2"
"37","2","1","2","2","2","2","1","2","1","2","2","1","1","2","1","2"
"37","2","1","2","2","2","2","1","2","2","1","2","2","1","1","1","2"
"37","2","1","2","2","2","2","1","1","2","2","1","1","2","2","1","2"
"37","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1"
"37","2","1","2","2","2","2","2","2","2","2","1","1","2","2","1","2"
"37","2","1","2","2","2","2","2","2","2","1","2","2","2","1","1","2"
"37","2","1","2","2","2","2","1","1","2","1","2","1","1","2","2","1"
"38","2","2","1","1","1","1","2","1","2","1","1","2","2","2","1","1"
"38","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2"
"38","2","2","1","1","1","1","2","1","1","2","1","2","1","1","1","1"
"38","2","2","1","1","1","1","2","1","2","2","1","1","2","2","1","2"
"38","2","2","1","1","1","1","2","1","1","1","2","2","1","1","1","1"
"38","2","2","1","1","1","1","2","2","1","2","1","1","2","2","2","2"
"38","2","2","1","1","1","1","2","2","1","2","1","2","1","1","2","1"
"38","2","2","1","1","1","1","2","2","2","2","2","1","1","2","1","2"
"38","2","2","1","1","1","1","1","1","1","1","1","2","1","1","1","2"
"38","2","2","1","1","1","1","2","2","2","2","2","1","1","1","1","2"
"39","2","1","1","2","2","2","2","1","2","2","1","2","2","2","1","1"
"39","2","1","1","2","2","2","2","1","2","1","1","1","1","1","1","2"
"39","2","1","1","2","2","2","2","2","2","2","1","2","1","1","2","1"
"39","2","1","1","2","2","2","2","2","2","2","2","1","1","2","1","2"
"39","2","1","1","2","2","2","2","2","1","1","2","2","1","1","1","2"
"39","2","1","1","2","2","2","1","2","1","1","1","1","1","2","2","2"
"39","2","1","1","2","2","2","2","2","2","2","2","2","1","1","2","1"
"39","2","1","1","2","2","2","2","2","2","2","1","1","1","2","1","2"
"39","2","1","1","2","2","2","2","1","1","1","2","2","1","1","1","2"
"39","2","1","1","2","2","2","1","2","2","1","1","1","2","2","1","2"
"40","2","1","1","2","1","2","1","2","1","1","2","1","2","2","2","2"
"40","2","1","1","2","1","2","1","2","1","2","2","2","2","1","2","1"
"40","2","1","1","2","1","2","1","1","1","2","1","1","1","1","2","2"
"40","2","1","1","2","1","2","2","2","2","2","1","2","2","2","2","2"
"40","2","1","1","2","1","2","2","2","1","2","1","1","2","1","2","1"
"40","2","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2"
"40","2","1","1","2","1","2","2","1","1","2","1","1","1","2","2","2"
"40","2","1","1","2","1","2","2","1","2","2","1","2","2","1","2","1"
"40","2","1","1","2","1","2","1","1","2","2","2","1","1","2","2","1"
"40","2","1","1","2","1","2","1","1","2","1","1","2","2","1","1","2"
